,ID,Name,Gender,Country,Year,Rank_1,Points_1,Rank_2,Points_2,Rank_3,Points_3,Rank_4,Points_4,Rank_5,Points_5,Rank_6,Points_6,Rank_7,Points_7,Rank_8,Points_8,Rank_9,Points_9
197,121042,PLETEA Cristian,M,ROU,2018,200,2118,194,2163,192,2163,250,1611,167,2654,190,2271,183,2271,188,2271,180,2271
198,114410,RANEFUR Elias,M,SWE,2018,201,2116,199,2116,197,2116,211,2136,173,2565,163,2905,159,2905,167,2905,221,1755
199,100829,BAIBULDIN Andrei,M,RUS,2018,202,2111,200,2111,198,2111,266,1412,284,1262,350,946,339,946,341,946,334,946
200,104087,JEAN Lauric,M,BEL,2018,203,2110,201,2110,199,2110,197,2267,200,2165,229,1826,217,1826,222,1826,214,1841
201,101400,BUROV Viacheslav,M,RUS,2018,204,2095,202,2095,200,2095,222,1912,219,1912,257,1506,317,1056,320,1056,271,1326
202,133319,YANG Xinyu,M,AZE,2018,205,2085,203,2085,201,2085,213,2085,205,2085,203,2085,224,1725,228,1725,223,1725
203,107272,PEREIRA Andy,M,CUB,2018,205,2085,203,2085,201,2085,189,2361,160,2856,166,2856,162,2856,140,3416,142,3416
204,113251,FLORITZ ^^ Philipp,M,BUL,2018,207,2074,207,2044,203,2074,198,2266,246,1545,394,756,381,756,384,756,375,771
205,111512,GONZALEZ Daniel,M,PUR,2018,208,2056,210,2026,206,2026,204,2206,260,1438,266,1438,256,1438,215,1878,210,1878
206,122777,UDA Yukiya,M,JPN,2018,209,2050,206,2050,210,1936,176,2612,151,3041,110,4411,108,4411,89,5214,109,4404
207,117003,CASSIN Alexandre,M,FRA,2018,210,2035,205,2080,183,2380,187,2400,163,2806,148,3256,141,3256,145,3256,155,2971
208,116213,VILCHEZ Miguel,M,ESP,2018,211,2023,216,1888,212,1888,267,1400,280,1345,355,939,344,939,346,939,338,939
209,101545,CAZACU Alexandru,M,ROU,2018,212,2007,212,1962,215,1872,229,1826,229,1803,232,1803,219,1803,224,1803,260,1398
210,121412,XUE Fei,M,CHN,2018,213,2004,155,2994,153,2994,155,3051,150,3051,133,3726,130,3726,132,3783,171,2568
211,113563,OMOTAYO Olajide,M,NGR,2018,213,2004,211,2004,207,2004,215,2044,179,2399,181,2399,199,1999,204,1999,203,1981
212,105666,MACHADO Carlos,M,ESP,2018,215,1985,214,1955,209,1955,209,2155,201,2155,197,2155,187,2155,192,2155,188,2155
213,121588,YANG Tzu-Yi,M,TPE,2018,216,1960,213,1960,208,1960,219,1960,250,1530,216,1980,233,1620,238,1620,324,990
214,114868,GOMMERS Rajko,M,NED,2018,217,1947,226,1782,222,1782,232,1782,208,2052,207,2052,196,2052,199,2052,195,2052
215,107138,PAPAGEORGIOU Konstantinos,M,GRE,2018,218,1900,215,1900,211,1900,220,1957,227,1832,228,1832,216,1832,221,1832,218,1832
216,101674,CHEN Weixing,M,AUT,2018,219,1884,217,1884,224,1770,234,1770,251,1520,255,1520,244,1520,251,1520,244,1520
217,109151,TABACHNIK Pablo,M,ARG,2018,220,1876,218,1876,213,1876,223,1876,249,1540,252,1540,205,1930,210,1930,206,1930
218,123720,NGUYEN Anh Tu,M,VIE,2018,221,1875,219,1875,214,1875,226,1875,220,1910,223,1910,227,1685,230,1685,226,1685
219,100982,BAUM Patrick,M,GER,2018,222,1869,220,1869,257,1419,203,2208,195,2208,247,1578,238,1578,243,1598,235,1598
220,121474,LEONG Chee Feng,M,MAS,2018,223,1861,221,1861,216,1861,272,1365,242,1630,231,1810,218,1810,223,1810,219,1810
221,118671,RASMUSSEN Tobias,M,DEN,2018,224,1837,222,1815,218,1815,212,2108,226,1834,227,1834,215,1834,220,1834,217,1834
222,107570,PRYSHCHEPA Yevhen,M,UKR,2018,225,1810,195,2155,193,2155,184,2471,162,2842,167,2842,163,2842,169,2842,147,3202
223,124576,SIDORENKO Vladimir,M,RUS,2018,226,1804,228,1759,225,1759,243,1669,177,2415,179,2415,180,2415,182,2415,173,2550
224,117336,JIN Takuya,M,JPN,2018,227,1800,223,1800,219,1800,231,1800,230,1800,184,2340,441,540,428,597,301,1137
225,104514,KHEROUF Sami,M,ALG,2018,227,1800,223,1800,219,1800,223,1876,210,2031,209,2031,197,2031,200,2051,196,2051
226,120318,POH Shao Feng Ethan,M,SGP,2018,229,1793,225,1793,221,1793,234,1770,270,1375,249,1555,239,1555,245,1575,237,1590
227,100817,BAGGALEY Andrew,M,ENG,2018,230,1780,227,1780,223,1780,233,1780,295,1194,301,1194,385,744,420,630,406,645
228,118072,FRANCO Carlos,M,ESP,2018,231,1759,245,1579,244,1579,253,1579,206,2068,205,2068,194,2068,197,2072,193,2072
229,120683,BAI ^ He,M,SVK,2018,232,1733,229,1748,226,1748,237,1748,231,1771,269,1411,260,1411,265,1411,374,781
230,114717,SZUDI Adam,M,HUN,2018,233,1728,230,1728,227,1728,236,1762,154,2953,161,2953,157,2953,164,2953,157,2953
231,119584,ULUCAK Batuhan,M,TUR,2018,235,1701,234,1701,232,1701,286,1295,300,1170,305,1170,382,750,385,750,378,750
232,110615,ZIBRAT Jan,M,SLO,2018,236,1679,235,1679,232,1701,218,1994,276,1351,279,1351,270,1351,275,1351,348,901
233,105082,LASHIN El-Sayed,M,EGY,2018,237,1675,236,1675,234,1675,242,1675,326,1075,328,1075,314,1075,317,1075,313,1075
234,114838,ZATOWKA Patryk,M,POL,2018,238,1666,231,1711,229,1711,261,1462,254,1487,322,1081,311,1081,314,1081,327,983
235,113679,BOULOUSSA Mehdi,M,FRA,2018,238,1666,242,1621,240,1621,247,1621,238,1667,238,1667,230,1667,234,1667,291,1172
236,107071,PAIKOV Mikhail,M,RUS,2018,240,1657,238,1657,241,1600,303,1207,377,777,308,1157,299,1157,302,1157,308,1082
237,132237,RO Kwang Jin,M,PRK,2018,241,1643,239,1643,236,1643,244,1643,383,743,398,743,273,1329,269,1386,407,643
238,104462,KEINATH Thomas,M,SVK,2018,242,1625,244,1580,243,1580,252,1600,279,1350,389,779,583,329,627,272,603,287
239,121492,WANG Tai-Wei,M,TPE,2018,243,1622,241,1622,239,1622,312,1126,353,902,273,1372,347,922,348,922,340,922
240,101514,CARVALHO Diogo,M,POR,2018,244,1621,246,1576,245,1576,207,2182,196,2207,194,2207,185,2207,171,2667,170,2577
241,110888,ARVIDSSON Simon,M,SWE,2018,245,1611,302,1161,312,1104,325,1104,248,1541,220,1924,207,1924,211,1924,204,1969
242,133694,TOGAMI Shunsuke,M,JPN,2018,246,1589,243,1589,242,1589,249,1612,202,2131,241,1635,232,1650,231,1670,320,1040
243,123729,ZHAI ^^ Yujia,M,DEN,2018,247,1576,177,2566,174,2566,153,3086,149,3086,126,3896,124,3896,126,3896,124,3896
244,116262,MEDJUGORAC Marko,M,CAN,2018,248,1561,255,1494,253,1494,258,1494,224,1849,226,1846,212,1846,218,1846,212,1846
245,105937,MATTENET Adrien,M,FRA,2018,249,1560,584,390,760,180,773,180,676,180,722,180,710,180,712,180,675,180
246,112075,SODERLUND Hampus,M,SWE,2018,250,1556,247,1556,246,1556,254,1576,244,1622,254,1524,243,1524,250,1524,243,1524
247,106948,BEN ARI Omri,M,ISR,2018,251,1545,248,1545,247,1545,256,1545,207,2055,206,2055,195,2055,198,2055,194,2055
248,123478,AHMADIAN Amin,M,IRI,2018,252,1539,249,1539,248,1539,259,1493,335,1023,293,1223,287,1223,292,1223,285,1223
249,120865,IVONIN Denis,M,RUS,2018,253,1533,308,1128,307,1128,455,632,375,793,391,770,378,770,381,770,382,740
250,114247,WANG ^ Eugene,M,CAN,2018,254,1530,250,1530,249,1530,216,2026,188,2266,191,2266,350,916,351,916,343,916
251,112121,CAMPOS Jorge,M,CUB,2018,254,1530,250,1530,249,1530,241,1683,213,1993,211,1993,200,1993,190,2223,184,2223
252,113926,MIKUTIS Tomas,M,LTU,2018,256,1518,252,1518,251,1518,346,999,305,1146,312,1146,303,1146,306,1146,290,1191
253,123682,THAKKAR Manav Vikash,M,IND,2018,257,1509,253,1509,350,924,556,451,447,489,243,1615,235,1615,229,1692,230,1647
254,108295,SANTOS Emil,M,DOM,2018,258,1500,254,1500,252,1500,240,1686,181,2336,185,2336,189,2126,187,2326,179,2326
255,112738,ANDERSSON Harald,M,SWE,2018,259,1485,329,1035,328,1035,262,1461,217,1957,245,1597,237,1597,244,1597,297,1147
256,113916,PFEFFER Simon,M,AUT,2018,260,1473,256,1443,256,1428,217,2014,165,2736,177,2510,176,2510,179,2510,185,2210
257,114063,OOSTWOUDER Ewout,M,NED,2018,261,1449,274,1300,272,1300,283,1300,233,1718,198,2145,188,2145,193,2145,173,2550
258,120224,SIPOS Rares,M,ROU,2018,262,1443,256,1443,254,1443,335,1071,312,1119,407,713,395,713,400,713,292,1163
259,102242,DIDUKH Oleksandr,M,UKR,2018,262,1443,263,1398,262,1398,268,1398,262,1421,357,925,346,925,347,925,367,835
260,115063,BERGLUND Simon,M,SWE,2018,264,1442,336,992,334,992,348,992,262,1421,270,1398,261,1398,267,1398,260,1398
261,108602,SHING Yoshua,M,VAN,2018,265,1440,258,1440,255,1440,263,1440,302,1166,283,1308,276,1308,280,1308,273,1308
262,106049,MENGE Gencay,M,TUR,2018,266,1413,259,1413,258,1413,269,1390,326,1075,328,1075,314,1075,317,1075,313,1075
263,110727,HIRANO Yuki,M,JPN,2018,267,1407,260,1407,259,1407,260,1464,222,1870,180,2410,223,1735,152,3199,118,4099
264,109499,TORIOLA Segun,M,NGR,2018,268,1400,262,1400,261,1400,166,2774,157,2884,164,2884,161,2884,168,2884,140,3424
265,106784,NOROOZI Afshin,M,IRI,2018,269,1397,264,1397,267,1340,277,1340,285,1250,288,1285,280,1285,286,1285,279,1285
266,107324,PETO Zsolt,M,SRB,2018,271,1393,345,958,343,958,359,958,412,615,427,615,421,615,425,615,411,630
267,110410,YOSHIDA Kaii,M,JPN,2018,272,1375,266,1375,264,1375,270,1375,270,1375,272,1375,263,1375,270,1375,264,1375
268,133662,KARALI Naim,M,ALG,2018,273,1365,287,1245,286,1245,294,1245,287,1245,290,1245,891,75,881,75,848,75
269,123846,KORIYAMA Hokuto,M,JPN,2018,273,1365,324,1065,324,1065,395,840,580,300,374,886,361,886,363,886,353,886
270,111216,MUTTI Leonardo,M,ITA,2018,275,1361,261,1406,260,1406,265,1426,299,1176,304,1176,296,1176,299,1176,286,1221
271,106777,NORDBERG Hampus,M,SWE,2018,276,1352,356,902,354,902,370,902,353,902,387,796,375,796,378,796,377,751
272,100877,BALL Matthew,M,NZL,2018,277,1350,268,1350,266,1350,276,1350,262,1421,250,1549,241,1549,246,1549,238,1549
273,117001,MARTINEZ Guillermo,M,ESP,2018,278,1345,301,1165,301,1165,311,1142,245,1594,246,1594,268,1354,274,1354,268,1354
274,114976,SHAMRUK Gleb,M,BLR,2018,279,1335,294,1216,292,1216,298,1216,289,1215,295,1215,331,1005,333,1005,332,968
275,121684,JARVIS Tom,M,ENG,2018,280,1330,266,1375,264,1375,270,1375,283,1308,283,1308,276,1308,280,1308,253,1488
276,123971,CHO Daeseong,M,KOR,2018,282,1307,270,1307,269,1307,205,2187,262,1421,221,1915,205,1930,207,1992,202,1992
277,107893,RINIOTIS Anastasios,M,GRE,2018,284,1305,272,1305,270,1305,281,1325,257,1450,262,1450,252,1450,261,1450,258,1450
278,111219,UDRA Alfredas,M,LTU,2018,285,1302,273,1302,271,1302,366,919,424,556,435,556,433,556,439,556,432,571
279,113478,ONAOLAPO Ojo,M,NGR,2018,286,1300,274,1300,272,1300,283,1300,329,1050,332,1050,400,690,405,690,715,150
280,122852,CHEONG Chi Cheng,M,MAC,2018,287,1290,276,1290,275,1290,287,1290,326,1075,328,1075,314,1075,317,1075,313,1075
281,117032,GANDHI Sarthak,M,IND,2018,288,1285,277,1285,276,1285,384,879,371,856,380,856,367,856,369,856,477,450
282,103093,GILABERT Rodrigo,M,ARG,2018,289,1277,278,1277,277,1277,288,1277,353,902,363,902,355,902,357,902,504,406
283,111514,GALVEZ Samuel,M,DOM,2018,290,1275,279,1275,278,1275,289,1276,258,1446,264,1446,254,1446,249,1526,242,1526
284,116530,ORT Kilian,M,GER,2018,291,1274,288,1244,288,1229,230,1805,210,2031,221,1915,208,1915,212,1915,215,1840
285,115548,LI Hon Ming,M,HKG,2018,292,1262,281,1262,279,1262,221,1938,190,2254,160,2974,174,2524,178,2524,176,2524
286,112599,YEH Chih-Wei,M,TPE,2018,293,1261,282,1261,280,1261,425,721,540,361,596,315,845,90,823,110,870,65
287,120698,DELA PENA Alfred,M,NZL,2018,294,1260,283,1260,281,1260,290,1260,293,1203,299,1203,292,1203,296,1203,288,1203
288,120154,BADOWSKI Marek,M,POL,2018,296,1255,280,1270,272,1300,334,1074,235,1685,268,1414,259,1414,264,1414,181,2269
289,122388,KANAMITSU Koyo,M,JPN,2018,297,1250,285,1250,283,1250,274,1353,269,1376,278,1353,269,1353,266,1410,423,600
290,120851,TSUBOI Yuma,M,JPN,2018,299,1227,290,1227,299,1170,440,687,253,1499,258,1499,247,1499,255,1499,358,869
291,100079,ABIODUN Bode,M,NGR,2018,300,1220,292,1220,290,1220,296,1220,266,1415,267,1415,258,1415,263,1415,354,875
292,111971,MAMIA Thameur,M,TUN,2018,302,1215,295,1215,293,1215,278,1336,274,1361,276,1361,266,1361,272,1365,266,1365
293,109188,TAKAKIWA Taku,M,JPN,2018,302,1215,295,1215,293,1215,300,1215,289,1215,295,1215,289,1215,293,1215,349,900
294,112952,ALEXANDROV Teodor,M,BUL,2018,305,1194,299,1194,297,1194,305,1194,332,1038,339,1015,330,1015,332,1015,428,580
295,115874,HAIQAL Muhamad Ashraf,M,MAS,2018,306,1186,300,1186,298,1186,439,690,309,1125,256,1508,246,1508,254,1508,248,1508
296,106542,NAGY Krisztian,M,HUN,2018,306,1186,303,1156,302,1156,302,1213,297,1190,302,1190,294,1190,297,1190,299,1145
297,113914,CHEN Alexander,M,AUT,2018,308,1181,298,1196,296,1196,246,1625,194,2219,211,1993,200,1993,205,1993,225,1716
298,110602,ZHMUDENKO Yaroslav,M,UKR,2018,309,1180,291,1225,289,1225,255,1564,255,1470,259,1470,249,1470,258,1470,228,1650
299,119092,BERTRAND Irvin,M,FRA,2018,310,1172,309,1127,308,1127,456,631,949,23,496,429,492,429,504,429,489,429
300,121408,LIU Dingshuo,M,CHN,2018,311,1170,169,2700,168,2700,168,2757,164,2757,169,2757,140,3297,85,5436,85,5436
301,120313,SAMBE Kohei,M,JPN,2018,311,1170,359,900,357,900,298,1216,318,1105,233,1735,280,1285,276,1342,209,1882
302,114715,QIU Dang,M,GER,2018,313,1151,304,1151,303,1151,228,1839,225,1839,248,1568,209,1883,214,1883,161,2828
303,112417,FLORAS Robert,M,POL,2018,314,1150,305,1150,304,1150,338,1037,333,1037,489,451,484,451,495,451,504,406
304,116926,AJI Donny,M,INA,2018,315,1145,306,1145,305,1145,310,1145,436,510,447,530,447,530,454,530,450,530
305,131717,ZHAO ^^ Tianming,M,POR,2018,316,1126,316,1081,316,1081,327,1081,320,1081,322,1081,510,406,518,406,504,406
306,119927,LOTFIJANABADI Miad,M,IRI,2018,316,1126,307,1141,306,1141,306,1184,461,464,480,464,318,1050,321,1050,250,1500
307,109064,SULTAN Godfrey,M,SEY,2018,318,1125,310,1125,309,1125,313,1125,306,1135,313,1135,981,23,968,23,933,23
308,122940,TIO Nicholas,M,USA,2018,318,1125,310,1125,309,1125,313,1125,304,1148,309,1148,300,1148,303,1148,294,1148
309,121693,SGOUROPOULOS Ioannis,M,GRE,2018,320,1115,323,1070,323,1070,336,1070,259,1445,265,1445,255,1445,257,1475,256,1475
310,114457,IDOWU Saheed,M,CGO,2018,321,1111,313,1111,311,1111,179,2537,152,3032,158,3032,155,3032,161,3032,159,2852
311,115019,NOVOTA Samuel,M,SVK,2018,322,1082,326,1052,315,1082,323,1105,256,1455,261,1455,251,1455,260,1455,259,1425
312,118023,CABRERA Adrian,M,ECU,2018,323,1080,317,1080,317,1080,328,1080,321,1080,324,1080,312,1080,315,1080,310,1080
313,131477,NYOH OFON Derek,M,CMR,2018,323,1080,317,1080,317,1080,328,1080,321,1080,324,1080,954,38,941,38,901,38
314,112677,RAMEEZ Muhammad,M,PAK,2018,323,1080,317,1080,317,1080,328,1080,397,680,410,680,587,320,590,320,569,320
315,122225,BENTANCOR Martin,M,ARG,2018,323,1080,317,1080,317,1080,328,1080,321,1080,324,1080,312,1080,315,1080,310,1080
316,110367,YEFIMOV Viktor,M,UKR,2018,323,1080,233,1710,231,1710,326,1103,346,946,350,946,339,946,341,946,356,871
317,115100,VALUCH Alexander,M,SVK,2018,329,1075,328,1045,327,1045,257,1518,362,898,430,582,426,582,430,582,418,612
318,119585,YIGENLER Abdullah,M,TUR,2018,330,1057,314,1102,313,1102,343,1012,281,1317,282,1317,274,1317,278,1317,278,1295
319,114960,REITSPIES David,M,CZE,2018,331,1044,315,1089,314,1089,251,1608,286,1248,289,1248,284,1248,289,1248,249,1503
320,105032,LAKEEV Vasily,M,RUS,2018,332,1036,327,1051,326,1051,472,601,415,601,697,195,684,195,687,195,649,195
321,122425,LY Edward,M,CAN,2018,335,1020,331,1020,330,1020,342,1020,336,1020,337,1020,327,1020,329,1020,322,1020
322,114123,LEE Chia-Sheng,M,TPE,2018,336,1015,332,1015,343,958,409,773,467,457,465,492,455,507,455,527,702,167
323,131375,TANAKA Yuta,M,JPN,2018,338,993,335,993,333,993,465,610,406,633,331,1059,245,1509,253,1509,247,1509
324,121277,ARCE Damian,M,MEX,2018,339,975,337,975,335,975,309,1161,303,1161,307,1161,298,1161,301,1161,293,1161
325,120896,RIOFRIO Emiliano,M,ECU,2018,339,975,337,975,335,975,353,975,337,1000,342,1000,327,1020,329,1020,322,1020
326,117662,CHODRI Kunal,M,USA,2018,339,975,337,975,335,975,353,975,342,975,347,975,336,975,338,975,330,975
327,120052,CABALLERO Carlos,M,ESP,2018,342,969,378,849,377,849,385,872,311,1121,316,1121,343,941,345,941,337,941
328,115134,OLAVE Alfonso,M,CHI,2018,343,968,341,968,339,968,352,976,345,953,349,953,338,953,340,953,333,953
329,111017,RONDON Juan Damian,M,CUB,2018,344,960,342,960,340,960,320,1113,317,1113,320,1113,309,1113,288,1253,282,1253
330,104083,JAYASINGHA Nirmala,M,SRI,2018,344,960,342,960,340,960,357,960,565,320,588,320,587,320,590,320,569,320
331,100154,AGBETOGLO Mawussi,M,TOG,2018,344,960,342,960,340,960,357,960,350,910,359,910,438,550,445,550,443,550
332,103184,GONZALES Richard,M,PHI,2018,347,950,346,950,345,950,361,950,426,555,437,555,435,555,441,555,440,555
333,132583,HAN ^^ Chuanxi,M,POL,2018,348,946,347,946,346,946,355,969,343,969,348,969,337,969,339,969,331,969
334,102272,DINH Quang Linh,M,VIE,2018,350,940,349,940,348,940,363,940,505,405,525,405,522,405,530,405,531,405
335,120314,ABUSEV Artur,M,RUS,2018,351,939,408,729,406,729,340,1022,288,1218,292,1233,286,1233,291,1233,284,1233
336,115118,BU SHULAYBI Abdulaziz,M,KSA,2018,352,935,351,935,367,890,381,890,714,155,764,155,750,155,747,155,710,155
337,120066,KLEIN Dennis,M,GER,2018,353,926,371,881,370,881,372,901,295,1194,309,1148,300,1148,303,1148,294,1148
338,117530,SANCHI Francisco,M,ARG,2018,354,916,352,916,351,916,367,916,492,411,509,411,506,411,516,411,502,411
339,102418,DURAN Marc,M,ESP,2018,355,910,353,910,381,820,397,820,565,320,588,320,587,320,590,320,569,320
340,118847,MANOLE Alexandru,M,ROU,2018,356,909,355,909,353,909,369,909,351,909,360,909,351,909,352,909,415,624
341,106786,NASIRU Kazeem,M,NGR,2018,357,902,356,902,354,902,370,902,353,902,363,902,355,902,357,902,363,856
342,106062,MERZLIKIN Taras,M,RUS,2018,357,902,356,902,354,902,533,496,562,323,605,300,602,300,608,300,675,180
343,115048,CHERNOV Konstantin,M,RUS,2018,359,901,428,676,427,676,481,563,421,563,432,578,575,353,579,353,585,308
344,113761,VILLEGAS Joaquin,M,COL,2018,360,900,359,900,357,900,373,900,357,900,366,900,283,1280,237,1650,228,1650
345,111730,GAVILAN Axel,M,PAR,2018,360,900,359,900,357,900,373,900,316,1115,319,1115,306,1125,309,1125,303,1125
346,121440,MARTINEZ Livan,M,CUB,2018,360,900,359,900,357,900,320,1113,294,1198,300,1198,293,1198,259,1458,257,1458
347,101168,BLAS Bryan,M,PER,2018,360,900,359,900,357,900,373,900,357,900,366,900,271,1340,277,1340,270,1340
348,122607,HIDALGO Rodrigo,M,PER,2018,360,900,359,900,357,900,373,900,357,900,366,900,348,920,349,920,341,920
349,119424,ALGUETTI Adar,M,USA,2018,360,900,359,900,357,900,373,900,357,900,366,900,357,900,359,900,349,900
350,118009,VILLA Ricardo,M,MEX,2018,360,900,359,900,357,900,337,1053,267,1393,235,1699,226,1699,202,2009,199,2009
351,121179,ALGUETTI Sharon,M,USA,2018,360,900,359,900,357,900,373,900,357,900,366,900,357,900,359,900,349,900
352,114035,ROBINSON Ashley,M,IRL,2018,369,895,353,910,352,910,368,910,493,410,510,410,507,410,517,410,503,410
353,123282,KATSMAN Lev,M,RUS,2018,370,887,426,692,425,692,667,286,595,286,625,286,617,286,621,286,605,286
354,111091,CHANG Hoi Wa,M,MAC,2018,371,885,370,885,369,885,383,885,856,75,900,75,891,75,881,75,848,75
355,117604,HAZIN Jeremy,M,CAN,2018,372,870,373,870,372,870,387,870,369,870,378,870,365,870,367,870,357,870
356,109691,VAINULA Vallot,M,EST,2018,373,865,374,865,373,865,388,865,580,300,453,510,453,510,461,510,456,510
357,114622,BATKHISHIG Bilegt,M,MGL,2018,375,855,376,855,375,855,390,855,856,75,900,75,891,75,881,75,848,75
358,117903,RANASINGHA Imesh,M,SRI,2018,376,850,377,850,376,850,392,850,451,475,469,475,467,475,476,475,467,475
359,113332,SZITA Marton,M,HUN,2018,377,845,369,890,367,890,381,890,380,765,393,765,380,765,383,765,893,45
360,104827,KOSIBA Daniel,M,HUN,2018,379,835,372,880,371,880,264,1433,298,1183,303,1183,386,733,389,733,407,643
361,123300,ROLLAND Jules,M,FRA,2018,380,826,437,646,437,646,446,669,478,429,382,835,370,835,373,835,367,835
362,122327,PASSARA Pattaratorn,M,THA,2018,382,818,382,818,382,818,385,872,506,402,388,785,376,785,379,785,373,785
363,112950,KODJABASHEV Denislav,M,BUL,2018,383,813,383,813,383,813,398,813,573,313,622,290,614,290,618,290,586,305
364,103159,GOLOVANOV Stanislav,M,BUL,2018,385,803,385,803,385,803,399,803,367,873,376,873,363,873,365,873,236,1593
365,113433,MOYA Manuel,M,CHI,2018,386,796,386,796,386,796,351,982,486,421,502,421,498,421,509,421,494,421
366,122299,NEGARA Muhammad,M,INA,2018,387,795,387,795,387,795,400,795,856,75,845,110,833,110,823,110,791,110
367,106127,LAKSHITHA Milinda,M,SRI,2018,387,795,387,795,387,795,400,795,856,75,900,75,891,75,881,75,848,75
368,124553,WAHID Habibie,M,INA,2018,387,795,387,795,387,795,400,795,856,75,900,75,891,75,881,75,848,75
369,122307,BHAGWANI Deepash,M,INA,2018,387,795,387,795,387,795,400,795,711,160,722,180,710,180,712,180,675,180
370,119532,YU Ziyang,M,CHN,2018,391,789,380,834,379,834,380,891,363,891,372,891,257,1431,158,3120,151,3120
371,121558,WANG Chuqin,M,CHN,2018,391,789,180,2499,178,2499,145,3288,137,3538,97,4888,92,4888,93,4945,95,4945
372,117345,ZHOU Kai,M,CHN,2018,391,789,391,789,391,789,405,789,376,789,210,2004,160,2904,134,3693,132,3693
373,116846,ERIKSSON Anders,M,SWE,2018,394,788,392,788,392,788,406,788,393,714,345,984,334,984,336,984,326,984
374,114323,ALDMAISY Zeyad,M,JOR,2018,395,777,393,777,411,720,426,720,610,240,642,240,633,240,641,240,622,240
375,119199,ARTEMENKO Nikita,M,RUS,2018,396,774,394,774,393,774,413,751,415,601,428,601,422,601,426,601,422,601
376,119021,FENG Yijun,M,USA,2018,401,765,399,765,398,765,412,765,600,273,599,308,576,346,580,346,560,346
377,131156,ABDULWAHHAB Mohammed,M,QAT,2018,402,762,400,762,424,705,322,1108,418,568,395,748,383,748,386,748,379,748
378,103723,HOWIESON Craig,M,SCO,2018,403,755,454,605,453,605,471,605,435,515,450,515,450,515,459,515,455,515
379,111827,CREPULJA Bojan,M,SRB,2018,404,750,401,750,399,750,414,750,366,875,375,875,362,875,364,875,354,875
380,122122,EVANS Callum,M,WAL,2018,404,750,433,660,433,660,448,660,421,563,434,563,431,563,436,563,435,563
381,102994,GAVLAS Antonin,M,CZE,2018,408,744,404,744,402,744,417,744,879,68,922,68,913,68,903,68,901,38
382,113501,DAHER Juan,M,ARG,2018,409,743,405,743,403,743,419,743,676,180,722,180,710,180,712,180,675,180
383,132239,KIM Hyong Jin,M,PRK,2018,409,743,405,743,403,743,419,743,383,743,398,743,240,1553,241,1610,359,867
384,132366,IGARASHI Fumiya,M,JPN,2018,413,722,411,722,409,722,424,722,539,362,593,316,593,316,598,316,577,316
385,119603,HUANG Chien-Tu,M,TPE,2018,414,721,412,721,410,721,533,496,365,879,285,1305,368,855,370,855,364,855
386,108189,SALAZAR Jonathan,M,COL,2018,416,720,414,720,411,720,426,720,387,720,401,720,389,720,393,720,386,720
387,134403,SMITH Glenn,M,DOM,2018,416,720,414,720,411,720,426,720,387,720,401,720,389,720,393,720,386,720
388,133777,GONZALEZ Camilo,M,COL,2018,416,720,414,720,411,720,426,720,387,720,401,720,389,720,393,720,386,720
389,103329,GUTIERREZ Allan,M,GUA,2018,416,720,350,939,349,939,364,939,344,964,291,1240,285,1240,238,1620,232,1620
390,110912,RIVERA Mauricio,M,COL,2018,416,720,414,720,411,720,426,720,387,720,401,720,389,720,393,720,386,720
391,124509,MORENO Benicio,M,PAR,2018,416,720,414,720,411,720,426,720,387,720,401,720,389,720,393,720,386,720
392,112713,MONTUFAR Kevin,M,GUA,2018,416,720,340,969,338,969,355,969,310,1124,280,1337,272,1337,235,1657,227,1657
393,120207,FERNANDEZ Favert,M,COL,2018,416,720,414,720,411,720,426,720,387,720,401,720,389,720,393,720,386,720
