,ID,Name,Gender,Country,Year,Rank_1,Points_1,Rank_2,Points_2,Rank_3,Points_3,Rank_4,Points_4,Rank_5,Points_5,Rank_6,Points_6,Rank_7,Points_7,Rank_8,Points_8,Rank_9,Points_9
601,112413,SKUCAS Matas,M,LTU,2018,777,188,753,188,750,188,759,188,800,106,847,106,835,106,826,106,793,106
602,122064,KOLODZIEJCZYK Maciej,M,AUT,2018,777,188,1011,68,1007,68,933,91,879,68,922,68,913,68,903,68,933,23
603,135793,PELLNY ^^ Thomas,M,GER,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
604,135744,XU ^^ Jiwei,M,USA,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
605,131114,ALCHIMBAEV Ruslan,M,RUS,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
606,103165,GOMES Andy,M,ARU,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
607,115801,ALICIC Armin,M,BIH,2018,782,180,763,180,760,180,773,180,663,188,704,188,692,188,695,188,658,188
608,134416,ARROYO Roger,M,CRC,2018,782,180,762,181,759,181,772,181,674,181,721,181,709,181,711,181,674,181
609,100211,AJULO Olakunle,M,NGR,2018,782,180,763,180,760,180,773,180,541,360,563,360,560,360,565,360,489,429
610,123168,OLORUNTADE Adeola,M,NGR,2018,782,180,763,180,760,180,773,180,541,360,563,360,560,360,565,360,590,293
611,120885,OLUYOMI Salako,M,NGR,2018,782,180,763,180,760,180,773,180,541,360,563,360,560,360,565,360,933,23
612,124022,SANCHEZ ESPINOSA Carlos,M,CUB,2018,782,180,763,180,760,180,639,333,558,333,583,333,581,333,748,153,712,153
613,111498,MARTINEZ Jeison,M,CRC,2018,782,180,614,366,611,366,621,366,536,366,439,552,437,552,443,552,442,552
614,107779,REGENTOV Evgenii,M,RUS,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
615,102537,ELOI Damien,M,FRA,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
616,132026,OMEH Amadi,M,NGR,2018,782,180,763,180,760,180,773,180,541,360,563,360,560,360,565,360,504,406
617,123130,AKOMOLAFE Sunday,M,NGR,2018,782,180,763,180,760,180,773,180,541,360,563,360,560,360,565,360,1049,8
618,123121,ABDULLAHI Abdulrahman,M,NGR,2018,782,180,763,180,760,180,773,180,541,360,563,360,560,360,565,360,504,406
619,119381,HERSKIND Micki,M,DEN,2018,782,180,763,180,760,180,773,180,810,90,857,90,845,90,838,90,803,90
620,132656,ZHENG ^^ Pu,M,USA,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
621,121435,ECHEVARRIA Sebastian,M,PUR,2018,782,180,763,180,760,180,773,180,645,221,678,221,666,221,940,41,899,41
622,134099,PEREZ Jose,M,CRC,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
623,131442,PEREZ Gabriel,M,PUR,2018,782,180,763,180,760,180,759,188,663,188,704,188,692,188,1076,8,1049,8
624,122051,OYEBODE John,M,ITA,2018,782,180,763,180,760,180,773,180,535,368,560,368,556,368,562,368,1049,8
625,132547,WANG ^ Jinxin,M,USA,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
626,132289,OJALA Matias,M,FIN,2018,782,180,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
627,131196,PIHKALA Arttu,M,FIN,2018,782,180,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
628,122586,ZHANG ^^ Xiangjing,M,USA,2018,782,180,763,180,760,180,773,180,676,180,722,180,710,180,712,180,675,180
629,122043,FRIIS Martin,M,SWE,2018,782,180,928,90,924,90,934,90,1027,8,1056,8,1064,8,1076,8,1049,8
630,120765,THILLEN Eric,M,LUX,2018,782,180,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
631,115924,SARSEMBAYEV Dias,M,KAZ,2018,782,180,928,90,924,90,934,90,800,106,847,106,835,106,826,106,793,106
632,111935,MIETTINEN Esa,M,FIN,2018,782,180,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
633,109746,VANNUCCI Marco,M,SMR,2018,782,180,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
634,105008,LAANE Lauri,M,EST,2018,782,180,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
635,104214,JORMANAINEN Jani,M,FIN,2018,782,180,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
636,124147,LIMONOV Anton,M,UKR,2018,826,173,797,173,794,173,826,150,717,150,766,150,753,150,750,150,715,150
637,119205,FEDOTOV Petr,M,RUS,2018,826,173,797,173,794,173,485,556,424,556,435,556,433,556,439,556,438,556
638,114007,YIANGOU Yiangos,M,CYP,2018,828,170,801,170,798,170,806,170,696,170,746,170,733,170,732,170,696,170
639,110768,YIANGOU Marios,M,CYP,2018,828,170,801,170,798,170,806,170,696,170,746,170,733,170,691,190,654,190
640,121852,BILAS Arthur,M,BEL,2018,833,166,806,166,803,166,811,166,908,46,990,23,981,23,968,23,933,23
641,121025,PIERAERT Valentin,M,BEL,2018,833,166,806,166,803,166,856,143,949,23,990,23,981,23,968,23,933,23
642,120266,KUCERA Stanislav,M,CZE,2018,833,166,806,166,803,166,758,189,876,69,919,69,910,69,900,69,844,84
643,116697,KALUZNY Samuel,M,SVK,2018,833,166,806,166,803,166,811,166,854,77,946,54,937,54,923,54,618,249
644,121076,KARIN Filip,M,SUI,2018,837,165,810,165,807,165,813,165,705,165,755,165,741,165,739,165,703,165
645,107641,RABINOVICH Shimon,M,ISR,2018,837,165,810,165,807,165,813,165,705,165,755,165,741,165,739,165,703,165
646,104774,KOLAREK Tomislav,M,CRO,2018,839,163,815,163,812,163,817,163,396,682,416,659,407,659,411,659,403,659
647,106366,MOSCOSO Heber,M,GUA,2018,840,155,611,374,608,374,619,374,609,244,464,493,463,493,465,497,458,497
648,135749,JU ^^ Mingwei,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
649,135745,MA ^^ Jinbao,M,USA,2018,843,150,818,150,815,150,826,150,717,150,746,170,733,170,668,227,628,227
650,123090,ALLEYNE Joel,M,GUY,2018,843,150,818,150,815,150,824,151,715,151,765,151,752,151,1137,5,1125,5
651,115232,JIMENEZ Ricardo,M,PUR,2018,843,150,818,150,815,150,826,150,610,240,642,240,633,240,835,94,801,94
652,102367,DOWELL Mark,M,BAR,2018,843,150,818,150,815,150,652,303,576,307,600,307,598,307,485,467,468,467
653,118690,POPOVIC Marko,M,SRB,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
654,124234,BEREZIN Ilya,M,RUS,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
655,115575,LIANG ^^ Yonghui,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
656,117648,AVVARI Krishnateja,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
657,113839,TOMLINSON Simon,M,JAM,2018,843,150,818,150,815,150,826,150,711,160,761,160,747,160,1061,10,1034,10
658,114281,WANG Timothy,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
659,121866,DVOYNIKOV Artem,M,RUS,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
660,131779,GUTIERREZ Marc,M,ESP,2018,843,150,818,150,815,150,804,173,695,173,745,173,732,173,731,173,695,173
661,124378,GODHWANI Aditya,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
662,123019,ANDRAS Csaba,M,HUN,2018,843,150,810,165,807,165,813,165,705,165,755,165,741,165,739,165,703,165
663,134509,WEI ^^ Dianren,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
664,132588,MENG ^^ Lingshuai,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
665,124397,CHEN ^^ Baiyu,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,732,170,696,170
666,122585,ZHANG Kai,M,USA,2018,843,150,818,150,815,150,826,150,717,150,715,185,703,185,704,185,667,185
667,122503,BRITTON Shemar,M,GUY,2018,843,150,818,150,815,150,824,151,710,161,760,161,741,165,587,325,567,325
668,121226,LIU ^ Dan,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
669,121222,LIANG ^ Jishan,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
670,120099,DILLING Andreas,M,DEN,2018,843,150,818,150,815,150,818,158,902,54,946,54,937,54,923,54,885,54
671,102399,DUBINA Samson,M,USA,2018,843,150,818,150,815,150,826,150,717,150,766,150,753,150,750,150,715,150
672,106394,MOUMJOGHLIAN Avo,M,LBN,2018,878,145,851,145,848,145,855,145,856,75,900,75,891,75,881,75,848,75
673,131128,GRELA Artur,M,POL,2018,879,143,1054,23,1048,23,577,406,478,429,496,429,492,429,504,429,489,429
674,132227,LUSHNIKOV Volodymyr,M,UKR,2018,881,136,854,136,851,136,934,90,810,90,857,90,845,90,838,90,803,90
675,116551,BRAT Adam,M,SVK,2018,882,135,855,135,852,135,818,158,879,68,922,68,913,68,903,68,901,38
676,114049,CITAKU Baton,M,KOS,2018,883,130,857,130,853,130,861,130,885,60,929,60,920,60,911,60,872,60
677,109783,VENTURA DOS ANJOS Bruno,M,BRA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
678,133701,KIM Hyunso,M,KOR,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
679,107771,REED Barney,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
680,135740,ZENG ^^ Deyao,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
681,135762,LE ^^ Tuan Dai,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
682,101677,CHEN Yi-Chieh,M,TPE,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
683,135803,ZHANG ^^ Yichi,M,CHN,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
684,135804,NIU ^^ Jiang,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
685,135731,MENG ^^ Xuan,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
686,108434,SEEMILLER Danny,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
687,135769,NARESH Sid,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
688,132571,YU ^^ Di,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
689,135809,IWASAKI ^^ Eiko,M,JPN,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
690,134447,CARNEY A J ^^  ,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
691,135765,WANG ^^ Cheng,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
692,123743,SICARD Luc,M,CAN,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
693,133706,PARK Minjun,M,KOR,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
694,135832,HJORT ^^ Anton,M,SWE,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
695,122997,YOSHIDA Daisuke,M,JPN,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
696,131071,VOLIN Lev,M,RUS,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
697,135460,KOSTOVSKI Petar,M,MKD,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
698,131446,NARANJO Angel,M,PUR,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
699,116758,DANI Mudit,M,IND,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,452,526
700,132106,BARRIOS Leonel,M,GUA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
701,119523,XIE Tianming,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
702,117120,ROOSE Pontus,M,SWE,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
703,133042,DE LAS HERAS Rafael,M,ESP,2018,887,120,861,120,857,120,856,143,746,143,793,143,780,143,769,143,735,143
704,133310,NETTARP Bruno,M,SWE,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
705,122606,KARLSSON Filip,M,SWE,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
706,122001,DEVOS Laurens,M,BEL,2018,887,120,810,165,807,165,759,188,855,76,899,76,890,76,880,76,847,76
707,121060,BEN-ARI Aviv,M,ISR,2018,887,120,861,120,857,120,867,120,649,213,684,213,672,213,678,213,626,228
708,133379,SABHI Myshaal,M,FRA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
709,133367,RAKOTOARIMANANA Fabio,M,FRA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
710,133342,DORCESCU Denis,M,FRA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
711,131673,OSIRO Pedro,M,SUI,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
712,123560,KOSOLOSKY Olav,M,BEL,2018,887,120,861,120,857,120,856,143,949,23,990,23,981,23,968,23,933,23
713,123017,BOTH Oliver,M,HUN,2018,887,120,810,165,807,165,813,165,705,165,755,165,741,165,739,165,703,165
714,121166,YEUNG Terence,M,CAN,2018,887,120,861,120,857,120,867,120,745,145,792,145,779,145,768,145,734,145
715,119508,TRAN Michael Minh,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
716,119033,BU Alexander,M,CAN,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
717,131211,HAUG Borgar,M,NOR,2018,887,120,861,120,857,120,862,128,748,128,582,338,580,338,584,338,564,338
718,121190,CHEN ^^ Bowen,M,USA,2018,887,120,861,120,857,120,867,120,751,120,797,120,785,120,774,120,741,120
719,114874,MAJSTOROVIC Ilija,M,SRB,2018,887,120,993,75,989,75,1002,75,856,75,900,75,891,75,881,75,848,75
720,122044,MOREGARD Truls,M,SWE,2018,944,113,325,1058,325,1058,319,1115,273,1365,275,1365,265,1365,272,1365,250,1500
721,110819,LUPULESKU Lorencio,M,SRB,2018,944,113,1011,68,1007,68,1019,68,851,84,897,84,887,84,878,84,739,129
722,121532,CUNDY Dean,M,WAL,2018,946,110,921,110,917,110,923,110,799,110,845,110,833,110,823,110,791,110
723,133899,SONG Zhuoheng,M,CHN,2018,947,102,923,102,919,102,924,102,803,102,850,102,838,102,829,102,877,57
724,113685,OUAICHE Stephane,M,FRA,2018,947,102,1017,57,1013,57,550,463,462,463,481,463,476,463,486,463,469,463
725,118882,NIELSEN Claus,M,DEN,2018,952,98,927,98,923,98,928,98,804,98,851,98,839,98,831,98,797,98
726,120287,MUTTI Matteo,M,ITA,2018,953,91,1028,46,1024,46,1040,46,592,296,630,273,621,273,625,273,609,273
727,119677,KIM Doyub,M,KOR,2018,953,91,1028,46,1024,46,1040,46,949,23,990,23,981,23,968,23,933,23
728,114437,LUNDSTROM Thomas,M,FIN,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
729,135685,PERSSON Hilding Totland,M,NOR,2018,955,90,928,90,924,90,934,90,810,90,851,98,839,98,831,98,797,98
730,135258,ANSARI Mahammad Ibrahim,M,AZE,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
731,135684,FATEHI Vagif,M,AZE,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
732,135833,SCHOUG ^^ Loa,M,SWE,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
733,119172,RISSANEN Patrik,M,FIN,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
734,121867,TIKHONOV Artem,M,RUS,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
735,133034,GUERRICABEITIA Jon Ander,M,ESP,2018,955,90,928,90,924,90,928,98,804,98,851,98,839,98,831,98,797,98
736,115349,KANT Kristjan,M,EST,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
737,111828,PETKOV Marko,M,SRB,2018,955,90,928,90,924,90,934,90,509,395,530,395,527,395,534,395,535,395
738,122066,HORT Tomas,M,CZE,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
739,114403,AUTIO Riku,M,FIN,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
740,113920,LEBEDA Michal,M,CZE,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
741,102245,DIELISSEN Marc,M,LUX,2018,955,90,928,90,924,90,934,90,936,25,977,25,968,25,955,25,921,25
742,120117,KRASKOVSKII Aleksandr,M,RUS,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
743,134582,LEETE Matthew,M,ENG,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
744,133020,TSCHANZ Cedric,M,SUI,2018,955,90,928,90,924,90,934,90,531,376,555,376,552,376,558,376,549,376
745,131676,GIROD Dorian,M,SUI,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
746,131438,JENSEN Anton,M,DEN,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
747,121077,POSCH Lars,M,SUI,2018,955,90,928,90,924,90,934,90,471,446,491,446,486,446,496,446,478,446
748,120320,GULLBO Viktor,M,SWE,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
749,134200,RODRIGUEZ Ingi Darvis,M,ISL,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
750,131449,ABRAHAMSSON Theo,M,SWE,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
751,131440,STEIF Noah,M,FIN,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
752,131093,GRAU Sergi,M,ESP,2018,955,90,928,90,924,90,928,98,804,98,851,98,839,98,831,98,797,98
753,124132,ULFARSSON Magnus,M,ISL,2018,955,90,928,90,924,90,934,90,810,90,630,273,621,273,625,273,609,273
754,119820,SOW Hamidou,M,SEN,2018,955,90,928,90,924,90,934,90,810,90,857,90,845,90,838,90,803,90
755,122812,CHEANG Tin Ngai,M,MAC,2018,1018,85,984,85,980,85,990,85,936,25,977,25,968,25,955,25,921,25
756,112907,GOTHE Shiva,M,NEP,2018,1026,75,993,75,989,75,1002,75,856,75,900,75,891,75,881,75,848,75
757,108050,ADEMAJ Rrahman,M,KOS,2018,1026,75,993,75,989,75,1002,75,856,75,900,75,891,75,881,75,848,75
758,103585,HETHERINGTON Matthew,M,NZL,2018,1026,75,993,75,989,75,1002,75,856,75,900,75,891,75,881,75,848,75
759,113847,HOTAN Kenji,M,PYF,2018,1026,75,993,75,989,75,1002,75,856,75,900,75,891,75,881,75,848,75
760,108921,ST LOUIS Dexter,M,TTO,2018,1026,75,993,75,989,75,1002,75,847,85,893,85,882,85,874,85,839,85
761,106319,MORA Yohan,M,CUB,2018,1026,75,993,75,989,75,1002,75,856,75,900,75,891,75,881,75,848,75
762,119666,HO Bryan,M,CAN,2018,1026,75,928,90,924,90,934,90,798,115,844,115,832,115,821,115,787,115
763,116916,BEN YAHIA Kerem,M,TUN,2018,1026,75,993,75,989,75,1002,75,636,230,667,230,659,230,666,230,625,230
764,132924,JASAROVIC Alan,M,MNE,2018,1026,75,993,75,989,75,1002,75,856,75,900,75,891,75,881,75,848,75
765,122320,URSU Vladislav,M,MDA,2018,1026,75,993,75,989,75,928,98,800,106,847,106,835,106,826,106,793,106
766,112685,LAWAL Abiodun,M,CGO,2018,1026,75,993,75,989,75,1002,75,439,500,455,500,456,500,463,500,345,906
767,115142,RODRIGUEZ Diego,M,PER,2018,1026,75,993,75,989,75,1002,75,856,75,900,75,482,455,493,455,474,455
768,117031,SRIRAM Sushmit,M,IND,2018,1041,69,1008,69,1004,69,1016,69,908,46,533,383,531,383,537,383,537,383
769,115054,SEMENOV Andrey,M,RUS,2018,1041,69,1008,69,1004,69,932,92,808,92,919,69,910,69,900,69,867,69
770,120267,MARTINKO Jiri,M,CZE,2018,1041,69,1008,69,1004,69,922,115,808,92,855,92,843,92,836,92,714,152
771,122067,AMATO Antonino,M,ITA,2018,1044,68,1011,68,1007,68,1019,68,448,482,485,459,480,459,491,459,365,842
772,102890,GABROVSKI Petko,M,BUL,2018,1044,68,1011,68,1007,68,1019,68,879,68,922,68,913,68,903,68,933,23
773,115825,APOSTOLOSKI Zhivko,M,MKD,2018,1046,60,1015,60,1011,60,1023,60,885,60,929,60,920,60,911,60,872,60
774,134430,CUBOVIC Branko,M,MNE,2018,1046,60,1015,60,1011,60,1023,60,885,60,929,60,920,60,911,60,872,60
775,134239,NIU Guankai,M,CHN,2018,1048,57,1017,57,1013,57,1026,57,891,57,898,77,889,77,879,77,846,77
776,133790,ZHANG ^^ Shaoping,M,AUS,2018,1048,57,1017,57,1013,57,1026,57,891,57,935,57,926,57,1006,20,977,20
777,131148,XU Yingbin,M,CHN,2018,1048,57,1017,57,1013,57,1026,57,891,57,935,57,926,57,916,57,877,57
778,101511,CARTER Trent,M,AUS,2018,1048,57,1017,57,1013,57,273,1355,275,1355,277,1355,267,1355,283,1298,277,1298
779,123385,BHANJA Ronit,M,IND,2018,1065,45,1037,45,1033,45,1053,45,917,45,953,45,944,45,909,65,420,606
780,132137,CAO Wei,M,CHN,2018,1065,45,1037,45,1033,45,1053,45,917,45,953,45,409,654,413,654,419,609
781,120259,MOLNAR Istvan,M,HUN,2018,1065,45,1111,15,1105,15,1120,15,1009,15,1037,15,1033,15,1042,15,1013,15
782,116848,FRANZEN Alexander,M,SWE,2018,1065,45,1037,45,1033,45,1053,45,917,45,953,45,944,45,930,45,893,45
783,104903,KRISTON Daniel,M,HUN,2018,1065,45,1037,45,1033,45,1053,45,917,45,953,45,944,45,930,45,893,45
784,110924,ARNACHELLUM Allan,M,MRI,2018,1079,35,1052,35,1046,35,1039,48,1013,13,1042,13,1047,13,1056,13,906,36
785,115780,KIM Jin Su,M,PRK,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,397,699,402,699,398,676
786,131430,HANSEN Jonathan,M,DEN,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,981,23,968,23,933,23
787,123410,GONZALEZ Eduardo,M,ESP,2018,1081,23,1054,23,1048,23,1066,31,929,31,969,31,960,31,947,31,912,31
788,123169,OMOTARA Ayo,M,NGR,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,981,23,968,23,504,406
789,120307,RASMUSSEN Kasper,M,DEN,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,981,23,968,23,933,23
790,114873,NAD NEMEDI Valentin,M,SRB,2018,1081,23,1049,38,1043,38,1022,61,884,61,928,61,919,61,910,61,871,61
791,121621,SANTOS Vitor,M,BRA,2018,1081,23,1054,23,1048,23,1073,23,927,39,1032,16,1028,16,1037,16,1008,16
792,122683,VALENZUELA David,M,CHI,2018,1081,23,1054,23,1048,23,1040,46,908,46,990,23,981,23,968,23,933,23
793,120640,HAJIEI Arman,M,IRI,2018,1081,23,1054,23,1048,23,1016,69,876,69,951,46,942,46,928,46,889,46
794,123923,PETAS Kacper,M,POL,2018,1081,23,1054,23,1048,23,1066,31,929,31,969,31,960,31,947,31,912,31
795,118701,SFILIGOJ Tom,M,SLO,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,981,23,968,23,933,23
796,113341,RADONJIC Vladimir,M,SRB,2018,1081,23,1049,38,1043,38,1063,38,1009,15,1037,15,1033,15,1042,15,1013,15
797,114859,KOVACS Sebestyen,M,HUN,2018,1081,23,1054,23,1048,23,1073,23,1027,8,1056,8,1064,8,1076,8,1049,8
798,123077,RI Kwang Myong,M,PRK,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,373,812,375,832,372,809
799,116675,ANGELAKIS Konstantinos,M,GRE,2018,1081,23,1049,38,1043,38,1025,58,890,58,934,58,925,58,915,58,876,58
800,131484,HODAEI Amir Hossein,M,IRI,2018,1081,23,1054,23,1048,23,1073,23,949,23,669,226,661,226,669,226,629,226
801,123924,WALASZEK Przemyslaw,M,POL,2018,1081,23,1054,23,1048,23,1066,31,929,31,969,31,960,31,947,31,912,31
802,122546,TAN Lucas,M,SGP,2018,1081,23,1054,23,1048,23,1073,23,907,48,945,56,936,56,921,56,883,56
803,122387,ASAZU Aoto,M,JPN,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,981,23,968,23,933,23
804,120284,SPANIK Tibor,M,SVK,2018,1081,23,1054,23,1048,23,1040,46,666,187,707,187,695,187,697,187,637,217
805,120265,KLOS Patrik,M,CZE,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,981,23,968,23,901,38
806,119272,DOSZ Slawomir,M,POL,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,981,23,968,23,933,23
807,116838,GIVONE Nolan,M,FRA,2018,1081,23,1054,23,1048,23,1016,69,876,69,919,69,910,69,900,69,867,69
808,123905,ZANDECKI Jan,M,POL,2018,1081,23,1054,23,1048,23,1066,31,902,54,946,54,937,54,923,54,885,54
809,108146,SAHA Sourav,M,IND,2018,1081,23,1054,23,1048,23,1128,8,1005,16,1032,16,1028,16,1037,16,1008,16
810,116547,SHVETC Kirill,M,RUS,2018,1081,23,1054,23,1048,23,1128,8,1027,8,1056,8,1064,8,1076,8,1049,8
811,115545,KWAN Man Ho,M,HKG,2018,1081,23,1054,23,1048,23,528,519,427,542,431,580,427,580,431,580,428,580
812,115438,KULPA Konrad,M,POL,2018,1081,23,1054,23,1048,23,1066,31,929,31,969,31,960,31,947,31,912,31
813,105098,LAVERGNE Paul,M,FRA,2018,1081,23,1054,23,1048,23,1073,23,949,23,990,23,981,23,968,23,933,23
